project,id,sentence,patterns,ob,eb,sr,label
hibernate,HHH-5079,"*** ERROR [main]: Failed startup of context org.mortbay.jetty.webapp.WebAppContext@1b1c7295{/,src/webapp}",,0,0,0,0
hibernate,HHH-5079,org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'jTransactionManager' defined in class path resource [c3p0.xml]: Cannot resolve reference to bean 'sessionFactory' while setting bean property 'sessionFactory'; nested exception is org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'sessionFactory' defined in class path resource [context.xml]: Invocation of init method failed; nested exception is org.hibernate.AnnotationException: A Foreign key refering com.fab40.service.pojos.Article from com.fab40.service.pojos.ArticleComment has the wrong number of column.,,0,0,0,0
hibernate,HHH-5079,should be 2,,0,0,0,0
hibernate,HHH-5079,at org.springframework.beans.factory.support.BeanDefinitionValueResolver.resolveReference(BeanDefinitionValueResolver.java:328),,0,0,0,0
hibernate,HHH-5079,at org.springframework.beans.factory.support.BeanDefinitionValueResolver.resolveValueIfNecessary(BeanDefinitionValueResolver.java:106),,0,0,0,0
hibernate,HHH-5079,at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.applyPropertyValues(AbstractAutowireCapableBeanFactory.java:1317),,0,0,0,0
hibernate,HHH-5079,at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.populateBean(AbstractAutowireCapableBeanFactory.java:1076),,0,0,0,0
hibernate,HHH-5079,at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.doCreateBean(AbstractAutowireCapableBeanFactory.java:517),,0,0,0,0
hibernate,HHH-5079,at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:456),,0,0,0,0
hibernate,HHH-5079,at org.springframework.beans.factory.support.AbstractBeanFactory$1.,,0,0,0,0
hibernate,HHH-5079,getObject(AbstractBeanFactory.java:291),,0,0,0,0
hibernate,HHH-5079,at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:222),,0,0,0,0
hibernate,HHH-5079,at org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:288),,0,0,0,0
hibernate,HHH-5079,at org.springframework.beans.factory.support.AbstractBeanFactory.getBean(AbstractBeanFactory.java:190),,0,0,0,0
hibernate,HHH-5079,at org.springframework.beans.factory.support.DefaultListableBeanFactory.preInstantiateSingletons(DefaultListableBeanFactory.java:563),,0,0,0,0
hibernate,HHH-5079,at org.springframework.context.support.AbstractApplicationContext.finishBeanFactoryInitialization(AbstractApplicationContext.java:872),,0,0,0,0
hibernate,HHH-5079,at org.springframework.context.support.AbstractApplicationContext.refresh(AbstractApplicationContext.java:423),,0,0,0,0
hibernate,HHH-5079,at org.springframework.web.context.ContextLoader.createWebApplicationContext(ContextLoader.java:276),,0,0,0,0
hibernate,HHH-5079,at org.springframework.web.context.ContextLoader.initWebApplicationContext(ContextLoader.java:197),,0,0,0,0
hibernate,HHH-5079,at org.springframework.web.context.ContextLoaderListener.contextInitialized(ContextLoaderListener.java:47),,0,0,0,0
hibernate,HHH-5079,at org.mortbay.jetty.handler.ContextHandler.startContext(ContextHandler.java:548),,0,0,0,0
hibernate,HHH-5079,at org.mortbay.jetty.servlet.Context.startContext(Context.java:136),,0,0,0,0
hibernate,HHH-5079,at org.mortbay.jetty.webapp.WebAppContext.startContext(WebAppContext.java:1234),,0,0,0,0
hibernate,HHH-5079,at org.mortbay.jetty.handler.ContextHandler.doStart(ContextHandler.java:517),,0,0,0,0
hibernate,HHH-5079,at org.mortbay.jetty.webapp.WebAppContext.doStart(WebAppContext.java:460),,0,0,0,0
hibernate,HHH-5079,at org.mortbay.component.AbstractLifeCycle.start(AbstractLifeCycle.java:50),,0,0,0,0
hibernate,HHH-5079,at org.mortbay.jetty.handler.HandlerWrapper.doStart(HandlerWrapper.java:130),,0,0,0,0
hibernate,HHH-5079,at org.mortbay.jetty.Server.doStart(Server.java:222),,0,0,0,0
hibernate,HHH-5079,at org.mortbay.component.AbstractLifeCycle.start(AbstractLifeCycle.java:50),,0,0,0,0
hibernate,HHH-5079,at com.fab40.StandAlone.main(StandAlone.java:27),,0,0,0,0
hibernate,HHH-5079,Caused by: org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'sessionFactory' defined in class path resource [context.xml]: Invocation of init method failed; nested exception is org.hibernate.AnnotationException: A Foreign key refering com.fab40.service.pojos.Article from com.fab40.service.pojos.ArticleComment has the wrong number of column.,,0,0,0,0
hibernate,HHH-5079,should be 2,,0,0,0,0
hibernate,HHH-5079,at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.initializeBean(AbstractAutowireCapableBeanFactory.java:1412),,0,0,0,0
hibernate,HHH-5079,at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.doCreateBean(AbstractAutowireCapableBeanFactory.java:519),,0,0,0,0
hibernate,HHH-5079,at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:456),,0,0,0,0
hibernate,HHH-5079,at org.springframework.beans.factory.support.AbstractBeanFactory$1.,,0,0,0,0
hibernate,HHH-5079,getObject(AbstractBeanFactory.java:291),,0,0,0,0
hibernate,HHH-5079,at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:222),,0,0,0,0
hibernate,HHH-5079,at org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:288),,0,0,0,0
hibernate,HHH-5079,at org.springframework.beans.factory.support.AbstractBeanFactory.getBean(AbstractBeanFactory.java:190),,0,0,0,0
hibernate,HHH-5079,at org.springframework.beans.factory.support.BeanDefinitionValueResolver.resolveReference(BeanDefinitionValueResolver.java:322),,0,0,0,0
hibernate,HHH-5079,... 25 more,,0,0,0,0
hibernate,HHH-5079,Caused by: org.hibernate.AnnotationException: A Foreign key refering com.fab40.service.pojos.Article from com.fab40.service.pojos.ArticleComment has the wrong number of column.,,0,0,0,0
hibernate,HHH-5079,should be 2,,0,0,0,0
hibernate,HHH-5079,at org.hibernate.cfg.annotations.TableBinder.bindFk(TableBinder.java:421),,0,0,0,0
hibernate,HHH-5079,at org.hibernate.cfg.ToOneFkSecondPass.doSecondPass(ToOneFkSecondPass.java:111),,0,0,0,0
hibernate,HHH-5079,at org.hibernate.cfg.AnnotationConfiguration.processEndOfQueue(AnnotationConfiguration.java:541),,0,0,0,0
hibernate,HHH-5079,at org.hibernate.cfg.AnnotationConfiguration.processFkSecondPassInOrder(AnnotationConfiguration.java:523),,0,0,0,0
hibernate,HHH-5079,at org.hibernate.cfg.AnnotationConfiguration.secondPassCompile(AnnotationConfiguration.java:380),,0,0,0,0
hibernate,HHH-5079,at org.hibernate.cfg.Configuration.buildMappings(Configuration.java:1206),,0,0,0,0
hibernate,HHH-5079,at org.springframework.orm.hibernate3.LocalSessionFactoryBean.buildSessionFactory(LocalSessionFactoryBean.java:717),,0,0,0,0
hibernate,HHH-5079,at org.springframework.orm.hibernate3.AbstractSessionFactoryBean.afterPropertiesSet(AbstractSessionFactoryBean.java:211),,0,0,0,0
hibernate,HHH-5079,at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.invokeInitMethods(AbstractAutowireCapableBeanFactory.java:1469),,0,0,0,0
hibernate,HHH-5079,at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.initializeBean(AbstractAutowireCapableBeanFactory.java:1409),,0,0,0,0
hibernate,HHH-5079,... 32 more,,0,0,0,0
hibernate,HHH-5079,*** ERROR [main]: Nested in org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'jTransactionManager' defined in class path resource [c3p0.xml]: Cannot resolve reference to bean 'sessionFactory' while setting bean property 'sessionFactory'; nested exception is org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'sessionFactory' defined in class path resource [context.xml]: Invocation of init method failed; nested exception is org.hibernate.AnnotationException: A Foreign key refering com.fab40.service.pojos.Article from com.fab40.service.pojos.ArticleComment has the wrong number of column.,,0,0,0,0
hibernate,HHH-5079,should be 2:,,0,0,0,0
hibernate,HHH-5079,org.hibernate.AnnotationException: A Foreign key refering com.fab40.service.pojos.Article from com.fab40.service.pojos.ArticleComment has the wrong number of column.,,0,0,0,0
hibernate,HHH-5079,should be 2,,0,0,0,0
hibernate,HHH-5079,at org.hibernate.cfg.annotations.TableBinder.bindFk(TableBinder.java:421),,0,0,0,0
hibernate,HHH-5079,at org.hibernate.cfg.ToOneFkSecondPass.doSecondPass(ToOneFkSecondPass.java:111),,0,0,0,0
hibernate,HHH-5079,at org.hibernate.cfg.AnnotationConfiguration.processEndOfQueue(AnnotationConfiguration.java:541),,0,0,0,0
hibernate,HHH-5079,at org.hibernate.cfg.AnnotationConfiguration.processFkSecondPassInOrder(AnnotationConfiguration.java:523),,0,0,0,0
hibernate,HHH-5079,at org.hibernate.cfg.AnnotationConfiguration.secondPassCompile(AnnotationConfiguration.java:380),,0,0,0,0
hibernate,HHH-5079,at org.hibernate.cfg.Configuration.buildMappings(Configuration.java:1206),,0,0,0,0
hibernate,HHH-5079,at org.springframework.orm.hibernate3.LocalSessionFactoryBean.buildSessionFactory(LocalSessionFactoryBean.java:717),,0,0,0,0
hibernate,HHH-5079,at org.springframework.orm.hibernate3.AbstractSessionFactoryBean.afterPropertiesSet(AbstractSessionFactoryBean.java:211),,0,0,0,0
hibernate,HHH-5079,at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.invokeInitMethods(AbstractAutowireCapableBeanFactory.java:1469),,0,0,0,0
hibernate,HHH-5079,at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.initializeBean(AbstractAutowireCapableBeanFactory.java:1409),,0,0,0,0
hibernate,HHH-5079,at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.doCreateBean(AbstractAutowireCapableBeanFactory.java:519),,0,0,0,0
hibernate,HHH-5079,at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:456),,0,0,0,0
hibernate,HHH-5079,at org.springframework.beans.factory.support.AbstractBeanFactory$1.,,0,0,0,0
hibernate,HHH-5079,getObject(AbstractBeanFactory.java:291),,0,0,0,0
hibernate,HHH-5079,at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:222),,0,0,0,0
hibernate,HHH-5079,at org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:288),,0,0,0,0
hibernate,HHH-5079,at org.springframework.beans.factory.support.AbstractBeanFactory.getBean(AbstractBeanFactory.java:190),,0,0,0,0
hibernate,HHH-5079,at org.springframework.beans.factory.support.BeanDefinitionValueResolver.resolveReference(BeanDefinitionValueResolver.java:322),,0,0,0,0
hibernate,HHH-5079,at org.springframework.beans.factory.support.BeanDefinitionValueResolver.resolveValueIfNecessary(BeanDefinitionValueResolver.java:106),,0,0,0,0
hibernate,HHH-5079,at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.applyPropertyValues(AbstractAutowireCapableBeanFactory.java:1317),,0,0,0,0
hibernate,HHH-5079,at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.populateBean(AbstractAutowireCapableBeanFactory.java:1076),,0,0,0,0
hibernate,HHH-5079,at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.doCreateBean(AbstractAutowireCapableBeanFactory.java:517),,0,0,0,0
hibernate,HHH-5079,at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:456),,0,0,0,0
hibernate,HHH-5079,at org.springframework.beans.factory.support.AbstractBeanFactory$1.,,0,0,0,0
hibernate,HHH-5079,getObject(AbstractBeanFactory.java:291),,0,0,0,0
hibernate,HHH-5079,at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:222),,0,0,0,0
hibernate,HHH-5079,at org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:288),,0,0,0,0
hibernate,HHH-5079,at org.springframework.beans.factory.support.AbstractBeanFactory.getBean(AbstractBeanFactory.java:190),,0,0,0,0
hibernate,HHH-5079,at org.springframework.beans.factory.support.DefaultListableBeanFactory.preInstantiateSingletons(DefaultListableBeanFactory.java:563),,0,0,0,0
hibernate,HHH-5079,at org.springframework.context.support.AbstractApplicationContext.finishBeanFactoryInitialization(AbstractApplicationContext.java:872),,0,0,0,0
hibernate,HHH-5079,at org.springframework.context.support.AbstractApplicationContext.refresh(AbstractApplicationContext.java:423),,0,0,0,0
hibernate,HHH-5079,at org.springframework.web.context.ContextLoader.createWebApplicationContext(ContextLoader.java:276),,0,0,0,0
hibernate,HHH-5079,at org.springframework.web.context.ContextLoader.initWebApplicationContext(ContextLoader.java:197),,0,0,0,0
hibernate,HHH-5079,at org.springframework.web.context.ContextLoaderListener.contextInitialized(ContextLoaderListener.java:47),,0,0,0,0
hibernate,HHH-5079,at org.mortbay.jetty.handler.ContextHandler.startContext(ContextHandler.java:548),,0,0,0,0
hibernate,HHH-5079,at org.mortbay.jetty.servlet.Context.startContext(Context.java:136),,0,0,0,0
hibernate,HHH-5079,at org.mortbay.jetty.webapp.WebAppContext.startContext(WebAppContext.java:1234),,0,0,0,0
hibernate,HHH-5079,at org.mortbay.jetty.handler.ContextHandler.doStart(ContextHandler.java:517),,0,0,0,0
hibernate,HHH-5079,at org.mortbay.jetty.webapp.WebAppContext.doStart(WebAppContext.java:460),,0,0,0,0
hibernate,HHH-5079,at org.mortbay.component.AbstractLifeCycle.start(AbstractLifeCycle.java:50),,0,0,0,0
hibernate,HHH-5079,at org.mortbay.jetty.handler.HandlerWrapper.doStart(HandlerWrapper.java:130),,0,0,0,0
hibernate,HHH-5079,at org.mortbay.jetty.Server.doStart(Server.java:222),,0,0,0,0
hibernate,HHH-5079,at org.mortbay.component.AbstractLifeCycle.start(AbstractLifeCycle.java:50),,0,0,0,0
hibernate,HHH-5079,at com.fab40.StandAlone.main(StandAlone.java:27),,0,0,0,0
hibernate,HHH-5079,*** INFO  [main]: Started SocketConnector@0.0.0.0:8090,,0,0,0,0
hibernate,HHH-5079,package com.fab40.service.pojos;,,0,0,0,0
hibernate,HHH-5079,"import com.base.persistance.defaults.defaulters.DefaultBooleanValue;
import com.base.persistance.pojo.IndexedDatedPojo;
import com.fab40.annotations.PostablePage;
import com.fab40.annotations.VoteComment;
import com.fab40.pages.ViewArticle;
import org.hibernate.annotations.",,0,0,0,0
hibernate,HHH-5079,"*;
import org.hibernate.search.annotations.Field;
import org.hibernate.search.annotations.Index;
import org.hibernate.search.annotations.Indexed;
import org.hibernate.search.annotations.Store;",,0,0,0,0
hibernate,HHH-5079,import javax.persistence.,,0,0,0,0
hibernate,HHH-5079,"*;
import javax.persistence.CascadeType;
import javax.persistence.Entity;
import javax.persistence.OrderBy;
import javax.persistence.Table;
import javax.validation.constraints.NotNull;
import java.util.Date;
import java.util.HashSet;
import java.util.Set;",,0,0,0,0
hibernate,HHH-5079,"@Entity
@org.",,0,0,0,0
hibernate,HHH-5079,"hibernate.annotations.Entity(dynamicUpdate = true, selectBeforeUpdate = true, dynamicInsert = true)
@Indexed
@Table(name = ""articles"")
@org.",,0,0,0,0
hibernate,HHH-5079,"hibernate.annotations.Cache(usage = CacheConcurrencyStrategy.NONSTRICT_READ_WRITE)
@PostablePage(pageClass = ViewArticle.class)
@VoteComment(clazz = ArticleComment.class)
public class Article extends IndexedDatedPojo implements IPicturePostable, ICategoryPostable, ISlug, IVote, IPublish {
    private static final long serialVersionUID = 1L;",,0,0,0,0
hibernate,HHH-5079,"@Column(name = ""up_vote_count"", nullable = false)
    private int upVoteCount = 0;
    @Column(name = ""down_vote_count"", nullable = false)
    private int downVoteCount = 0;",,0,0,0,0
hibernate,HHH-5079,"@Field(index = Index.TOKENIZED, store = Store.NO)
    @Column(name = ""subject"", nullable = false, unique = true)
    private String subject;",,0,0,0,0
hibernate,HHH-5079,"@Lob
    @Column(name = ""json"", nullable = true)
    private String json;",,0,0,0,0
hibernate,HHH-5079,"@ManyToOne
    @JoinColumn(name = ""user_id"", nullable = false)
    private User user;",,0,0,0,0
hibernate,HHH-5079,"@Column(name = ""slug"", nullable = false, unique = true)
    private String slug;",,0,0,0,0
hibernate,HHH-5079,"@Lob
    @Field(index = Index.TOKENIZED, store = Store.NO)
    @Column(name = ""body"", nullable = false)
    private String body;",,0,0,0,0
hibernate,HHH-5079,"@NotNull
    @ManyToOne(fetch = FetchType.EAGER)
    @JoinColumn(name = ""category_id"", nullable = false)
    private Category category;",,0,0,0,0
hibernate,HHH-5079,"@Column(name = ""image"", nullable = false)
    private String image;",,0,0,0,0
